,trip_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_community_area,dropoff_community_area,fare,tip,additional_charges,trip_total,shared_trip_authorized,trips_pooled,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,dropoff_census_tract
817,8d617186cdf596b98ebf2878dd53b57435c470b6,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1081,7.300811,32,22,12.5,0,3.08,15.58,False,1,41.8788655841,-87.6251921424,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",,
818,45f4ca66be170c24da3b6b47247600f517719774,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,951,5.183412,24,25,10,4,3.08,17.08,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,
819,2d17c6cb4780ae6dcdec416edee45cf4c195607f,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1572,15.016362,58,25,22.5,0,3.08,25.58,False,1,41.8173662079,-87.6988607973,"{'type': 'Point', 'coordinates': [-87.6988607973, 41.8173662079]}",41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,
820,24ed2d96c8625f02af49bae59053dbaf71e1e09d,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,338,1.768293,58,57,5,0,3.08,8.08,False,1,41.8173662079,-87.6988607973,"{'type': 'Point', 'coordinates': [-87.6988607973, 41.8173662079]}",41.8108790078,-87.7263633246,"{'type': 'Point', 'coordinates': [-87.7263633246, 41.8108790078]}",,
821,0ff9770da802ea97ec8cc0f762b9f3b0541f9310,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,912,8.932163,8,39,12.5,0,3.08,15.58,False,1,41.8920421365,-87.6318639497,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.8059116993,-87.5874792581,"{'type': 'Point', 'coordinates': [-87.5874792581, 41.8059116993]}",17031081700,17031390700
822,be0c1a749f7324a566d2a168f4c08120672594b2,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,611,3.465556,42,43,7.5,0,3.08,10.58,False,1,41.7788768603,-87.5949254391,"{'type': 'Point', 'coordinates': [-87.5949254391, 41.7788768603]}",41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",,
823,bbd72f342edd743246f25786a4bceef7af2fd554,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,286,1.343146,44,45,5,0,3.2,8.2,False,1,41.7402057565,-87.6159695226,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}",41.7441995348,-87.5863483178,"{'type': 'Point', 'coordinates': [-87.5863483178, 41.7441995348]}",,
824,bbb3835812da8ae3e3a0eb5710edd12aad380497,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,705,3.41065,21,20,7.5,0,3.08,10.58,False,1,41.9386661962,-87.7112105933,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",41.9243470769,-87.7347397536,"{'type': 'Point', 'coordinates': [-87.7347397536, 41.9243470769]}",,
825,bc0d98b3acb2af263bd8f5351cea1ea1db0caabd,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,446,2.477034,6,3,5,0,3.08,8.08,False,1,41.9426918444,-87.6517705068,"{'type': 'Point', 'coordinates': [-87.6517705068, 41.9426918444]}",41.9726679555,-87.6638654956,"{'type': 'Point', 'coordinates': [-87.6638654956, 41.9726679555]}",17031062100,17031031100
826,45a45c22525523b075a46d2022b468915bde4f7a,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,386,1.294999,24,8,5,2,3.08,10.08,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
827,1207f999b7e91378f6e9c8ce5296057543b244cc,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,677,6.63575,77,7,10,0,3.08,13.08,False,1,41.9867117999,-87.6634164054,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,
828,bad5f0983b63aba1bd711f601576d0eb4309b14a,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,344,1.101254,8,8,5,0,3.08,8.08,False,1,41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
829,33fe4cf72b659d7417dc0fef3630a60281dc6c29,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,244,1.248509,28,31,5,0,3.08,8.08,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.8502663663,-87.667569312,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",,
830,8c41baa45bf32a1cd7a9cba473850b78f44f917d,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,498,1.73634,9,,5,0,3.08,8.08,False,1,42.0076125931,-87.8137810343,"{'type': 'Point', 'coordinates': [-87.8137810343, 42.0076125931]}",,,,,
831,bc2a853a59582fcac8cea835a3ab72c1431c180c,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,122,0.484159,41,41,2.5,1,3.08,6.58,False,1,41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",,
832,6d3487fd0f040d92db1fb01e93d297465afc867a,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,787,8.680767,24,39,12.5,0,3.08,15.58,False,1,41.8926581076,-87.6525344838,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",41.8059116993,-87.5874792581,"{'type': 'Point', 'coordinates': [-87.5874792581, 41.8059116993]}",17031243500,17031390700
833,039a28a396d9024b996f58752b3ce4092dabea8c,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,296,1.256377,27,24,5,0,3.08,8.08,False,1,41.8789144956,-87.7058971305,"{'type': 'Point', 'coordinates': [-87.7058971305, 41.8789144956]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
834,6cabae7ec964ab38fd4a859d2ebc494e26d75e9e,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,610,2.363648,23,21,7.5,0,3.08,10.58,False,1,41.9000696026,-87.7209182385,"{'type': 'Point', 'coordinates': [-87.7209182385, 41.9000696026]}",41.9386661962,-87.7112105933,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",,
835,1b8b07adfe4bd43de7aa98991e7a87ccdcd5f5c8,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,743,3.731633,14,19,7.5,0,3.08,10.58,False,1,41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",41.9272609555,-87.7655016086,"{'type': 'Point', 'coordinates': [-87.7655016086, 41.9272609555]}",,
836,8ba5b925ac5af541005a240cf1a40cfe1d2908d6,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,398,2.924075,32,24,5,0,3.08,8.08,False,1,41.8788655841,-87.6251921424,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
837,b94e16c41b26b3bcdc614d67fc6cebc0629ef41d,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,965,5.281436,,22,10,0,3.08,13.08,False,1,,,,41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",,
838,5736d2bebeeaf0c8db5f21425bec917e1e7251f5,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1004,5.506116,24,30,10,0,3.08,13.08,False,1,41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",41.8390869059,-87.714003807,"{'type': 'Point', 'coordinates': [-87.714003807, 41.8390869059]}",,
839,3bb3acf0dfdedca0d6545a45ec8535b447e579b7,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,263,1.06309,8,24,5,0,3.08,8.08,False,1,41.8932163595,-87.6378442095,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.8926581076,-87.6525344838,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",17031081800,17031243500
840,901eff6295635e2e623ed5a5525a579b96ccc8e3,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,298,1.725047,3,6,5,0,3.08,8.08,False,1,41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
841,6c8b7113d13cbaa5b25a9340b7e7346c6581e4de,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,462,1.730569,7,6,5,0,3.08,8.08,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
842,55248e7ddd32e533e57d68b4c66114fa1fa63972,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,543,6.448106,60,41,10,0,3.08,13.08,False,1,41.8361501547,-87.6487879519,"{'type': 'Point', 'coordinates': [-87.6487879519, 41.8361501547]}",41.794090253,-87.592310855,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",,
843,6d69bf7495a47fd3c41a3c59a5294f23b724da50,2020-06-30T23:15:00.000,2020-07-01T00:00:00.000,1903,22.401073,30,,30,0,4.18,34.18,False,1,41.8390869059,-87.714003807,"{'type': 'Point', 'coordinates': [-87.714003807, 41.8390869059]}",,,,,
844,b9b0bc652e46228330c99743129f1a19fbd5b0c1,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1321,8.667212,6,28,15,0,3.08,18.08,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,
845,ba76c177e967395aa8f6c4666fa54a8a2a8ac9ae,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1081,7.845317,6,33,12.5,0,3.08,15.58,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.8571838585,-87.6203346241,"{'type': 'Point', 'coordinates': [-87.6203346241, 41.8571838585]}",,
846,bc81f19ba0fae3ed6ab9781c10ba3eba682fbfed,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,521,2.047701,59,61,5,0,3.08,8.08,False,1,41.8299223039,-87.6725026464,"{'type': 'Point', 'coordinates': [-87.6725026464, 41.8299223039]}",41.8090182499,-87.6591665992,"{'type': 'Point', 'coordinates': [-87.6591665992, 41.8090182499]}",,
847,33915ac4a098c94cf2e31ac0555199c8b047c658,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,958,6.07355,28,22,10,0,3.08,13.08,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",,
848,bac98bcbfcb7c872214f77d4118b4ae374013fed,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,573,3.268348,48,43,7.5,0,3.75,11.25,False,1,41.7296764229,-87.5727171342,"{'type': 'Point', 'coordinates': [-87.5727171342, 41.7296764229]}",41.7615779081,-87.5727819867,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}",,
849,3ae36e7cdc469519c1e3ad1b5819a8e3dbf39247,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,818,4.225108,24,31,10,0,3.08,13.08,False,1,41.906025969,-87.6753116216,"{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",41.8555013528,-87.683227168,"{'type': 'Point', 'coordinates': [-87.683227168, 41.8555013528]}",17031241400,17031841200
850,b8194fcc83c537949a0d676b62b320b79480ba15,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,364,1.505684,,1,5,0,3.53,8.53,False,1,,,,42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",,
851,6bc3fedc0a831f81ad4a092891889a531d975a5e,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1089,7.356773,,57,12.5,0,3.08,15.58,False,1,,,,41.8108790078,-87.7263633246,"{'type': 'Point', 'coordinates': [-87.7263633246, 41.8108790078]}",,
852,89db1d99ef797bee2659cb2cb9b7d2ee90a89f10,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1776,25.43739,,68,30,0,3.08,33.08,False,1,,,,41.7771962546,-87.6424975271,"{'type': 'Point', 'coordinates': [-87.6424975271, 41.7771962546]}",,
853,54e5e674b7490dcdc554a53cfe97e549c987093e,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,750,3.751016,28,6,15,0,3.38,18.38,False,1,41.8852813201,-87.6572331997,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",41.9363101308,-87.6515625922,"{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}",17031833000,17031063000
854,b6439696ed72836632f57b4128fdb8629f1a8b5b,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,581,2.201254,8,28,7.5,0,3.08,10.58,False,1,41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,
855,047dea3120cec2694fa8145c862191e2f83f2fee,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,163,0.527577,6,6,2.5,0,3.08,5.58,False,1,41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
856,b6a44d223786766b5898b4d89041425970605d02,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1047,10.062379,12,8,15,0,3.08,18.08,False,1,41.9939301285,-87.7583535876,"{'type': 'Point', 'coordinates': [-87.7583535876, 41.9939301285]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
857,6b647a8bd5eceb8e5f95b263159ced003408dd85,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,320,1.658135,,72,5,0,3.08,8.08,False,1,,,,41.713148612,-87.6750753124,"{'type': 'Point', 'coordinates': [-87.6750753124, 41.713148612]}",,
858,1d46fd41c985acd86b2276e3c8d88e39baab1780,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,283,1.277834,25,25,5,0,3.08,8.08,False,1,41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",41.8906088526,-87.7560467111,"{'type': 'Point', 'coordinates': [-87.7560467111, 41.8906088526]}",,
859,8c5a20167acdccc61a6f4f06d29be08dc70f77a8,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,496,2.402327,31,59,5,0,3.08,8.08,False,1,41.8502663663,-87.667569312,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",41.8299223039,-87.6725026464,"{'type': 'Point', 'coordinates': [-87.6725026464, 41.8299223039]}",,
860,44bc392d1aeea27a1d1f1fd2b773ace8ec06289a,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1138,5.350994,16,23,12.5,0,3.08,15.58,False,1,41.9535821253,-87.7234523905,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",41.9000696026,-87.7209182385,"{'type': 'Point', 'coordinates': [-87.7209182385, 41.9000696026]}",,
861,89c3d3c9c7bc091ddec4862bcf15d8b23b16ecaf,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1479,12.521764,23,36,20,0,3.08,23.08,False,1,41.9000696026,-87.7209182385,"{'type': 'Point', 'coordinates': [-87.7209182385, 41.9000696026]}",41.8237128095,-87.6023504372,"{'type': 'Point', 'coordinates': [-87.6023504372, 41.8237128095]}",,
862,11b8b66052f6d210c44a11137d893abbaba2ffac,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,525,3.257764,67,71,7.5,0,3.08,10.58,False,1,41.7759288274,-87.6665962653,"{'type': 'Point', 'coordinates': [-87.6665962653, 41.7759288274]}",41.7442051463,-87.6563059862,"{'type': 'Point', 'coordinates': [-87.6563059862, 41.7442051463]}",,
863,19992bdd7ee239d50e8bb65e60fab55818fd7164,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,139,0.61551,8,24,2.5,0,3.08,5.58,False,1,41.8932163595,-87.6378442095,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",41.8983058696,-87.6536139825,"{'type': 'Point', 'coordinates': [-87.6536139825, 41.8983058696]}",17031081800,17031842300
864,8a776ea6239c684c0e68b3798d9e7fab4b1ab4e9,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,458,2.120157,7,6,5,0,3.08,8.08,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
865,b8e9d347e399096bc88e49e43a9e8a76d3275961,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,467,1.47759,8,32,5,0,3.08,8.08,False,1,41.8920421365,-87.6318639497,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.8706073724,-87.6221729369,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",17031081700,17031320600
866,b4a0e3da4d853528888ad44796c701a9552bbafe,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,846,8.297569,27,59,12.5,3,3.08,18.58,False,1,41.8789144956,-87.7058971305,"{'type': 'Point', 'coordinates': [-87.7058971305, 41.8789144956]}",41.8299223039,-87.6725026464,"{'type': 'Point', 'coordinates': [-87.6725026464, 41.8299223039]}",,
867,b4b0c56cdac1d86632070878138e6b8238010979,2020-06-30T23:15:00.000,2020-07-01T00:00:00.000,2045,23.748404,32,,30,0,3.08,33.08,False,1,41.8809944707,-87.6327464887,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",,,,17031839100,
868,1d096ca106bffe53d4e3a8df2cc36a690f868910,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,469,2.621979,,3,5,0,3.08,8.08,False,1,,,,41.9726679555,-87.6638654956,"{'type': 'Point', 'coordinates': [-87.6638654956, 41.9726679555]}",,17031031100
869,28079fef1a476f7710dd527e8c0d55ed9c6dba49,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,495,2.211616,7,8,5,0,3.08,8.08,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,
870,b4f73bbfb99965e3056cf1f1865ff564e158e161,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1086,5.176631,23,6,10,0,3.08,13.08,False,1,41.9000696026,-87.7209182385,"{'type': 'Point', 'coordinates': [-87.7209182385, 41.9000696026]}",41.9442266014,-87.6559981815,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,
871,11af1bc24affb784085774a093530ca7043d2838,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,778,7.127585,,,10,0,3.08,13.08,False,1,,,,,,,,
872,1f6c542a23613f513096f62a0aec08e2fc134b26,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,232,0.650197,11,10,2.5,0,3.08,5.58,False,1,41.9788295262,-87.771166703,"{'type': 'Point', 'coordinates': [-87.771166703, 41.9788295262]}",41.9850151008,-87.8045320063,"{'type': 'Point', 'coordinates': [-87.8045320063, 41.9850151008]}",,
873,54426b1f060073e26f8858f5b86f4d5e44e388be,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,915,5.81811,30,,10,0,3.08,13.08,False,1,41.8390869059,-87.714003807,"{'type': 'Point', 'coordinates': [-87.714003807, 41.8390869059]}",,,,,
874,b56e34bbe9056c44c49ccd55aaba9a18a88d7459,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,548,2.61775,,1,7.5,0,3.08,10.58,False,1,,,,42.0096228806,-87.6701668569,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",,
875,542a49be5918ac8ba5cb49fb7bee38fbf4e014e0,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1258,8.331363,,49,15,3,3.08,21.08,False,1,,,,41.7065878819,-87.6233665115,"{'type': 'Point', 'coordinates': [-87.6233665115, 41.7065878819]}",,
876,53ff2da3627cd5982e38af0dec1d386f2966d5fb,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,653,2.498559,8,33,7.5,0,3.08,10.58,False,1,41.8925077809,-87.6262149064,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",41.859349715,-87.6173580061,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",17031081500,17031330100
877,13a10f35f3ca06af94324eefe3caaae9ff511159,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,427,1.659021,8,24,5,1,3.08,9.08,False,1,41.8991556134,-87.6262105324,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",41.8926581076,-87.6525344838,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}",17031081201,17031243500
878,8991c863489fd6b9cf7cc2ba2b4eecabebb7a009,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,681,7.456511,28,37,10,0,3.08,13.08,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.8090844303,-87.6324245245,"{'type': 'Point', 'coordinates': [-87.6324245245, 41.8090844303]}",,
879,021bec195fa5a257208612881d2409dda911df50,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,865,3.014686,14,15,7.5,0,3.08,10.58,False,1,41.968069,-87.7215590627,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",41.9540276487,-87.7633990316,"{'type': 'Point', 'coordinates': [-87.7633990316, 41.9540276487]}",,
880,b44198e21430b490ff2fd4cb27541e148fb3e06c,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,429,1.931619,22,5,5,0,3.08,8.08,False,1,41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",41.9477915865,-87.6838349425,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",,
881,b629bd93cf48bfee9155cbe12d025ce607c3ce20,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,229,0.976404,7,7,2.5,0,3.08,5.58,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,
882,028c7e8a4eed55637539f41e8de34c0ec29b77bb,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,251,1.329035,71,73,5,0,3.08,8.08,False,1,41.7442051463,-87.6563059862,"{'type': 'Point', 'coordinates': [-87.6563059862, 41.7442051463]}",41.7174930361,-87.6488950721,"{'type': 'Point', 'coordinates': [-87.6488950721, 41.7174930361]}",,
883,22a6d0fbfcd05ea6c9c6da8e90c764107634f6ad,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1286,14.067793,2,28,20,0,3.08,23.08,False,1,42.001571027,-87.6950125892,"{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}",41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,
884,88f681ea5eb45bbcd91a07802bad15dfe8873c63,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,194,0.715835,3,77,2.5,0,3.08,5.58,False,1,41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",41.9867117999,-87.6634164054,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",,
885,4461b3f01a1170f8b02b3145a7fb522e5344966c,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,463,1.955728,7,24,5,0,3.08,8.08,False,1,41.9226862843,-87.6494887289,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
886,89191f5f0883e249430991025cebc9102913dca6,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,695,3.890912,63,68,7.5,0,3.08,10.58,False,1,41.795430631,-87.6964352325,"{'type': 'Point', 'coordinates': [-87.6964352325, 41.795430631]}",41.7771962546,-87.6424975271,"{'type': 'Point', 'coordinates': [-87.6424975271, 41.7771962546]}",,
887,46039093e837d03cb28fe04990625af4e3107c0d,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,364,1.110372,8,32,5,0,3.08,8.08,False,1,41.8920421365,-87.6318639497,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",41.8849871918,-87.6209929134,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031081700,17031320100
888,6a7c4d839e2deaed3d996aa3bd5ef0ec3c42b8f9,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,1271,8.066733,,22,15,0,3.08,18.08,False,1,,,,41.9227606205,-87.6991553432,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}",,
889,6f22c3a15f3a974671fccf9a8f60b25c49c9a7a3,2020-06-30T23:15:00.000,2020-06-30T23:45:00.000,1537,9.749537,,63,17.5,0,3.08,20.58,False,1,,,,41.795430631,-87.6964352325,"{'type': 'Point', 'coordinates': [-87.6964352325, 41.795430631]}",,
890,1397999048ec4cde9f2ffd183167995575014cb3,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,515,5.7492,8,3,10,0,3.08,13.08,False,1,41.899602111,-87.6333080367,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",41.96581197,-87.6558787862,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,
891,08ac355f568bd5c061ddbdbbb461c44288f093db,2020-06-30T23:15:00.000,2020-06-30T23:30:00.000,931,3.940789,66,61,10,0,3.08,13.08,False,1,41.7718485152,-87.695666342,"{'type': 'Point', 'coordinates': [-87.695666342, 41.7718485152]}",41.8090182499,-87.6591665992,"{'type': 'Point', 'coordinates': [-87.6591665992, 41.8090182499]}",,
892,b378773bb7f2f27ef22069c39d4a65384fd5e82c,2020-06-30T23:15:00.000,2020-06-30T23:15:00.000,352,1.956102,28,24,5,0,3.08,8.08,False,1,41.874005383,-87.6635175498,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",41.9012069941,-87.6763559892,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,
